min_entry_score,rsi_oversold,stoch_oversold,bb_std,chandelier_multiplier,position_size_pct,total_trades,winning_trades,losing_trades,win_rate,total_pnl,return_pct,profit_factor,final_capital
3,25,25,2.0,3.0,0.5,36,7,29,19.444444444444446,24866.207990711555,0.24866207990713418,1.0756868588321937,10024866.207990713
3,25,25,2.0,3.0,0.7,36,7,29,19.444444444444446,33451.801737746224,0.3345180173774436,1.0727257641383854,10033451.801737744
3,25,25,2.0,3.5,0.3,39,13,26,33.33333333333333,68819.19642595504,0.6881919642596506,1.2102328033458107,10068819.196425965
3,25,25,2.0,3.5,0.5,39,13,26,33.33333333333333,112911.52195472503,1.1291152195472642,1.2063548290814892,10112911.521954726
3,25,25,2.0,3.5,0.7,39,13,26,33.33333333333333,155552.3010578663,1.55552301057864,1.2024837005264943,10155552.301057864
3,25,25,2.5,2.0,0.3,22,1,21,4.545454545454546,-78693.83759387163,-0.786938375938721,0.013323367801249068,9921306.162406128
3,25,25,2.5,2.0,0.5,22,1,21,4.545454545454546,-130895.84058215935,-1.3089584058216215,0.013313307051507784,9869104.159417838
3,25,25,2.5,2.0,0.7,22,1,21,4.545454545454546,-182890.1911360221,-1.8289019113602676,0.013303171173911516,9817109.808863973
3,25,25,2.5,2.5,0.3,23,3,20,13.043478260869565,-60031.89814247633,-0.600318981424775,0.4967734771319118,9939968.101857523
3,25,25,2.5,2.5,0.5,23,3,20,13.043478260869565,-100259.01350155938,-1.0025901350156403,0.4962594959263677,9899740.986498436
3,25,25,2.5,2.5,0.7,23,3,20,13.043478260869565,-140647.0262129549,-1.4064702621295677,0.4957531681653459,9859352.973787043
3,25,25,2.5,3.0,0.3,27,7,20,25.925925925925924,48673.31244869251,0.48673312448693445,1.2815455518238978,10048673.312448693
3,25,25,2.5,3.0,0.5,27,7,20,25.925925925925924,80131.28834167402,0.8013128834166936,1.277768391259881,10080131.28834167
3,25,25,2.5,3.0,0.7,27,7,20,25.925925925925924,110791.3573262468,1.1079135732624492,1.2739944148290006,10110791.357326245
3,25,25,2.5,3.5,0.3,28,9,19,32.142857142857146,27139.942990100943,0.271399429901056,1.1035626592532188,10027139.942990106
3,25,25,2.5,3.5,0.5,28,9,19,32.142857142857146,43522.822083802894,0.4352282208380289,1.0994794501559566,10043522.822083803
3,25,25,2.5,3.5,0.7,28,9,19,32.142857142857146,58531.59818497021,0.5853159818496928,1.0954054104737714,10058531.59818497
3,30,15,1.5,2.0,0.3,41,1,40,2.4390243902439024,-87875.21539328201,-0.8787521539328433,0.01198535423686372,9912124.784606716
3,30,15,1.5,2.0,0.5,41,1,40,2.4390243902439024,-146057.13758123852,-1.460571375812404,0.01201033936779806,9853942.86241876
3,30,15,1.5,2.0,0.7,41,1,40,2.4390243902439024,-203919.7502232315,-2.0391975022323057,0.012035351908489561,9796080.24977677
3,30,15,1.5,2.5,0.3,44,6,38,13.636363636363635,-67021.27798062796,-0.6702127798063122,0.5351177685383686,9932978.722019369
3,30,15,1.5,2.5,0.5,44,6,38,13.636363636363635,-111678.98536185827,-1.1167898536186107,0.5352167637378853,9888321.014638139
3,30,15,1.5,2.5,0.7,44,6,38,13.636363636363635,-156316.0740683279,-1.5631607406832837,0.5353182790353724,9843683.925931672
3,30,15,1.5,3.0,0.3,47,8,39,17.02127659574468,-123562.90977679798,-1.2356290977679938,0.5717879862383404,9876437.0902232
3,30,15,1.5,3.0,0.5,47,8,39,17.02127659574468,-205656.08130678348,-2.056560813067891,0.5714187574095423,9794343.91869321
3,30,15,1.5,3.0,0.7,47,8,39,17.02127659574468,-287516.8679102245,-2.8751686791022495,0.5710561169468181,9712483.132089775
3,30,15,1.5,3.5,0.3,49,14,35,28.57142857142857,-195619.83555825008,-1.9561983555825053,0.5766500742024266,9804380.16444175
3,30,15,1.5,3.5,0.5,49,14,35,28.57142857142857,-325102.2428155085,-3.251022428155095,0.5761158688988248,9674897.75718449
3,30,15,1.5,3.5,0.7,49,14,35,28.57142857142857,-453822.09029387124,-4.5382209029386935,0.5755859811131037,9546177.90970613
3,30,15,2.0,2.0,0.3,28,1,27,3.571428571428571,-42529.456367333885,-0.42529456367332485,0.024462710298253285,9957470.543632668
3,30,15,2.0,2.0,0.5,28,1,27,3.571428571428571,-70786.11804272328,-0.7078611804272235,0.024487153382985037,9929213.881957278
3,30,15,2.0,2.0,0.7,28,1,27,3.571428571428571,-98965.96593833994,-0.9896596593833342,0.02451160655438886,9901034.034061667
3,30,15,2.0,2.5,0.3,29,3,26,10.344827586206897,423.58070192229934,0.004235807019248605,1.0087474059291779,10000423.580701925
3,30,15,2.0,2.5,0.5,29,3,26,10.344827586206897,573.0902730734088,0.005730902730748057,1.0070888131552485,10000573.090273075
3,30,15,2.0,2.5,0.7,29,3,26,10.344827586206897,617.0285208537243,0.006170285208560527,1.0054423679383862,10000617.028520856
3,30,15,2.0,3.0,0.3,31,5,26,16.129032258064516,45271.089588306146,0.4527108958831243,1.4731100776105457,10045271.089588312
3,30,15,2.0,3.0,0.5,31,5,26,16.129032258064516,75198.63953119097,0.7519863953118772,1.4699027621049312,10075198.639531188
3,30,15,2.0,3.0,0.7,31,5,26,16.129032258064516,104922.60553575354,1.0492260553575865,1.4667149312468502,10104922.605535759
3,30,15,2.0,3.5,0.3,34,10,24,29.411764705882355,73801.65057682572,0.7380165057682618,1.3483647935930012,10073801.650576826
3,30,15,2.0,3.5,0.5,34,10,24,29.411764705882355,122258.37595667224,1.2225837595666573,1.3439477158691087,10122258.375956666
3,30,15,2.0,3.5,0.7,34,10,24,29.411764705882355,170112.31492846878,1.7011231492847205,1.3395756703148185,10170112.314928472
3,30,15,2.5,2.0,0.3,22,1,21,4.545454545454546,-33603.3566722488,-0.3360335667224787,0.030760883168766497,9966396.643327752
3,30,15,2.5,2.0,0.5,22,1,21,4.545454545454546,-55946.31387642212,-0.5594631387642026,0.03078245094547791,9944053.68612358
3,30,15,2.5,2.0,0.7,22,1,21,4.545454545454546,-78241.95691450406,-0.782419569144994,0.03080402286959633,9921758.0430855
3,30,15,2.5,2.5,0.3,23,3,20,13.043478260869565,19768.241831123596,0.19768241831127553,1.5004631431435362,10019768.241831128
3,30,15,2.5,2.5,0.5,23,3,20,13.043478260869565,32775.53876103368,0.32775538761030887,1.496513299611416,10032775.53876103
3,30,15,2.5,2.5,0.7,23,3,20,13.043478260869565,45646.26988835167,0.45646269888350743,1.4925953540247958,10045646.26988835
3,30,15,2.5,3.0,0.3,25,5,20,20.0,56139.31231519859,0.5613931231519953,1.7422328198122246,10056139.3123152
3,30,15,2.5,3.0,0.5,25,5,20,20.0,93400.92076464975,0.9340092076465115,1.7376824510304432,10093400.920764651
3,30,15,2.5,3.0,0.7,25,5,20,20.0,130529.6302782544,1.3052963027824833,1.7331652004455003,10130529.630278248
3,30,15,2.5,3.5,0.3,27,8,19,29.629629629629626,47499.90169287543,0.4749990169287473,1.302733717617428,10047499.901692875
3,30,15,2.5,3.5,0.5,27,8,19,29.629629629629626,78587.2651697225,0.7858726516972109,1.2986180557784444,10078587.265169721
3,30,15,2.5,3.5,0.7,27,8,19,29.629629629629626,109209.03984575858,1.0920903984575345,1.2945469291507532,10109209.039845753
3,30,20,1.5,2.0,0.3,52,1,51,1.9230769230769231,-152970.66906913184,-1.529706690691244,0.006895567577221849,9847029.330930876
3,30,20,1.5,2.0,0.5,52,1,51,1.9230769230769231,-253758.3658760218,-2.537583658760227,0.006906761190185596,9746241.634123977
3,30,20,1.5,2.0,0.7,52,1,51,1.9230769230769231,-353601.52068873215,-3.53601520688735,0.006917896067494843,9646398.479311265
3,30,20,1.5,2.5,0.3,55,6,49,10.909090909090908,-180440.2689338359,-1.8044026893382894,0.29897453722077777,9819559.731066171
3,30,20,1.5,2.5,0.5,55,6,49,10.909090909090908,-299368.17584552383,-2.9936817584553364,0.2996177889111508,9700631.824154466
3,30,20,1.5,2.5,0.7,55,6,49,10.909090909090908,-417209.9196980279,-4.172099196980297,0.30026082948096866,9582790.08030197
3,30,20,1.5,3.0,0.3,59,8,51,13.559322033898304,-277479.14226196427,-2.774791422619745,0.37127237359626825,9722520.857738025
3,30,20,1.5,3.0,0.5,59,8,51,13.559322033898304,-459083.26927704737,-4.590832692770511,0.3712423789192663,9540916.730722949
3,30,20,1.5,3.0,0.7,59,8,51,13.559322033898304,-638011.0037918612,-6.380110037918575,0.3712188215271864,9361988.996208142
3,30,20,1.5,3.5,0.3,60,16,44,26.666666666666668,-293895.6202636773,-2.9389562026367337,0.5576452883016847,9706104.379736327
3,30,20,1.5,3.5,0.5,60,16,44,26.666666666666668,-487460.756623934,-4.87460756623935,0.557005498156169,9512539.243376065
3,30,20,1.5,3.5,0.7,60,16,44,26.666666666666668,-679084.8116801046,-6.790848116801083,0.5563719075964508,9320915.188319892
3,30,20,2.0,2.0,0.3,35,1,34,2.857142857142857,-98403.83347696997,-0.984038334769737,0.010683246403808183,9901596.166523026
3,30,20,2.0,2.0,0.5,35,1,34,2.857142857142857,-163553.05100022536,-1.6355305100022255,0.010683392230380886,9836446.948999777
3,30,20,2.0,2.0,0.7,35,1,34,2.857142857142857,-228341.66728141624,-2.2834166728140786,0.010683460838233273,9771658.332718592
3,30,20,2.0,2.5,0.3,36,3,33,8.333333333333332,-89866.35669125314,-0.8986635669124499,0.35211597377775394,9910133.643308755
3,30,20,2.0,2.5,0.5,36,3,33,8.333333333333332,-149674.39754483616,-1.4967439754483476,0.35226910599259886,9850325.602455165
3,30,20,2.0,2.5,0.7,36,3,33,8.333333333333332,-209397.46120769763,-2.09397461207699,0.3524251854157598,9790602.538792301
3,30,20,2.0,3.0,0.3,39,5,34,12.82051282051282,-68114.28097531921,-0.68114280975312,0.6729114203680572,9931885.719024688
3,30,20,2.0,3.0,0.5,39,5,34,12.82051282051282,-113953.36952582467,-1.1395336952582376,0.6714878924030908,9886046.630474176
3,30,20,2.0,3.0,0.7,39,5,34,12.82051282051282,-160129.0632596165,-1.601290632596165,0.6700704929105971,9839870.936740384
3,30,20,2.0,3.5,0.3,43,12,31,27.906976744186046,-41846.07425360195,-0.41846074253594506,0.8865051551170455,9958153.925746405
3,30,20,2.0,3.5,0.5,43,12,31,27.906976744186046,-71398.0974558182,-0.7139809745581635,0.8839659303067068,9928601.902544184
3,30,20,2.0,3.5,0.7,43,12,31,27.906976744186046,-102260.0151838637,-1.022600151838623,0.8814411275012596,9897739.984816138
3,30,20,2.5,2.0,0.3,27,1,26,3.7037037037037033,-86575.91396358889,-0.8657591396358608,0.012125084441725505,9913424.086036414
3,30,20,2.5,2.0,0.5,27,1,26,3.7037037037037033,-143960.76958700363,-1.439607695870027,0.012119722585638516,9856039.230412997
3,30,20,2.5,2.0,0.7,27,1,26,3.7037037037037033,-201080.90703435522,-2.010809070343599,0.012114283454660328,9798919.09296564
3,30,20,2.5,2.5,0.3,28,3,25,10.714285714285714,-67738.83503491594,-0.6773883503491245,0.4666272252085825,9932261.164965088
3,30,20,2.5,2.5,0.5,28,3,25,10.714285714285714,-113049.29203114379,-1.130492920311466,0.46629388297598456,9886950.707968853
3,30,20,2.5,2.5,0.7,28,3,25,10.714285714285714,-158476.69308978412,-1.5847669308978691,0.4659672335545089,9841523.306910213
3,30,20,2.5,3.0,0.3,31,5,26,16.129032258064516,-54407.24695202499,-0.5440724695202336,0.7068250571090152,9945592.753047977
3,30,20,2.5,3.0,0.5,31,5,26,16.129032258064516,-91175.50032734638,-0.9117550032734685,0.7054222077985403,9908824.499672653
3,30,20,2.5,3.0,0.7,31,5,26,16.129032258064516,-128335.62217355426,-1.2833562217355519,0.7040267969875375,9871664.377826445
3,30,20,2.5,3.5,0.3,33,8,25,24.242424242424242,-102949.51107273414,-1.0294951107273436,0.6634381431521156,9897050.488927266
3,30,20,2.5,3.5,0.5,33,8,25,24.242424242424242,-172292.43817582913,-1.7229243817582913,0.6621450411582809,9827707.56182417
3,30,20,2.5,3.5,0.7,33,8,25,24.242424242424242,-242184.3805607753,-2.4218438056076876,0.6608618092515068,9757815.619439231
3,30,25,1.5,2.0,0.3,55,1,54,1.8181818181818181,-158023.60084200045,-1.5802360084198976,0.00667654837716762,9841976.39915801
3,30,25,1.5,2.0,0.5,55,1,54,1.8181818181818181,-262092.78031487297,-2.620927803148739,0.00668859879407124,9737907.219685126
3,30,25,1.5,2.0,0.7,55,1,54,1.8181818181818181,-365148.86500271317,-3.651488650027141,0.006700592743349483,9634851.134997286
3,30,25,1.5,2.5,0.3,58,6,52,10.344827586206897,-185666.81859899964,-1.8566681859899312,0.2930245045686192,9814333.181401007
3,30,25,1.5,2.5,0.5,58,6,52,10.344827586206897,-307972.5910611837,-3.079725910611935,0.2937054030273633,9692027.408938807
3,30,25,1.5,2.5,0.7,58,6,52,10.344827586206897,-429108.3828209648,-4.291083828209713,0.29438607538418776,9570891.617179029
3,30,25,1.5,3.0,0.3,64,12,52,18.75,-173102.3236883788,-1.7310232368838787,0.6142780807024553,9826897.676311612
3,30,25,1.5,3.0,0.5,64,12,52,18.75,-288116.816061032,-2.881168160610404,0.6121046612953815,9711883.18393896
3,30,25,1.5,3.0,0.7,64,12,52,18.75,-402797.6174792922,-4.027976174792889,0.60993964506293,9597202.382520711
3,30,25,1.5,3.5,0.3,65,20,45,30.76923076923077,-200774.18500132905,-2.007741850013211,0.7061813044803262,9799225.814998679
3,30,25,1.5,3.5,0.5,65,20,45,30.76923076923077,-335237.21279584756,-3.352372127958424,0.7039528664324973,9664762.787204158
3,30,25,1.5,3.5,0.7,65,20,45,30.76923076923077,-470106.50059540663,-4.701065005954132,0.7017331532299117,9529893.499404587
3,30,25,2.0,2.0,0.3,38,1,37,2.631578947368421,-103484.7658262616,-1.0348476582626254,0.010164047866331783,9896515.234173737
3,30,25,2.0,2.0,0.5,38,1,37,2.631578947368421,-171964.60373576265,-1.7196460373576545,0.010166132592577627,9828035.396264235
3,30,25,2.0,2.0,0.7,38,1,37,2.631578947368421,-240038.9555002777,-2.4003895550027488,0.01016814101037135,9759961.044499725
3,30,25,2.0,2.5,0.3,39,3,36,7.6923076923076925,-95141.11514211376,-0.9514111514211073,0.3392162799935364,9904858.88485789
3,30,25,2.0,2.5,0.5,39,3,36,7.6923076923076925,-158411.59044416575,-1.5841159044416249,0.3394347147692345,9841588.409555838
3,30,25,2.0,2.5,0.7,39,3,36,7.6923076923076925,-221553.95449232543,-2.2155395449233053,0.3396559164038939,9778446.04550767
3,30,25,2.0,3.0,0.3,44,9,35,20.454545454545457,52450.49209615821,0.5245049209616519,1.24322397035827,10052450.492096165
3,30,25,2.0,3.0,0.5,44,9,35,20.454545454545457,86401.73582452023,0.8640173582451977,1.2403981249785576,10086401.73582452
3,30,25,2.0,3.0,0.7,44,9,35,20.454545454545457,119532.83508919226,1.1953283508919552,1.237563033859413,10119532.835089196
3,30,25,2.0,3.5,0.3,48,16,32,33.33333333333333,67654.94004895655,0.6765494004896097,1.1744595183247593,10067654.940048961
3,30,25,2.0,3.5,0.5,48,16,32,33.33333333333333,110743.62009205204,1.1074362009205296,1.1709576005936118,10110743.620092053
3,30,25,2.0,3.5,0.7,48,16,32,33.33333333333333,152197.70213797782,1.5219770213797688,1.1674583634895055,10152197.702137977
3,30,25,2.5,2.0,0.3,30,1,29,3.3333333333333335,-91662.91572410287,-0.916629157240931,0.011459892029454974,9908337.084275907
3,30,25,2.5,2.0,0.5,30,1,29,3.3333333333333335,-152389.07649294194,-1.5238907649293916,0.011457087068287467,9847610.92350706
3,30,25,2.5,2.0,0.7,30,1,29,3.3333333333333335,-212810.82809390314,-2.12810828093905,0.011454204490971143,9787189.171906095
3,30,25,2.5,2.5,0.3,31,3,28,9.67741935483871,-73025.37105972762,-0.730253710597232,0.44797964029952114,9926974.628940277
3,30,25,2.5,2.5,0.5,31,3,28,9.67741935483871,-121818.97122836113,-1.2181897122836858,0.44775602794513064,9878181.028771631
3,30,25,2.5,2.5,0.7,31,3,28,9.67741935483871,-170696.41210267693,-1.7069641210267879,0.4475385556323235,9829303.587897321
3,30,25,2.5,3.0,0.3,36,9,27,25.0,90180.53282978083,0.9018053282978012,1.4674694444649015,10090180.53282978
3,30,25,2.5,3.0,0.5,36,9,27,25.0,149404.75315745687,1.4940475315745547,1.464202672072147,10149404.753157455
3,30,25,2.5,3.0,0.7,36,9,27,25.0,207898.3229004601,2.0789832290045918,1.460924404842053,10207898.32290046
3,30,25,2.5,3.5,0.3,38,12,26,31.57894736842105,29592.967971124686,0.2959296797112189,1.0911666743946031,10029592.967971122
3,30,25,2.5,3.5,0.5,38,12,26,31.57894736842105,47362.09422000544,0.4736209422000498,1.0874843785554085,10047362.094220005
3,30,25,2.5,3.5,0.7,38,12,26,31.57894736842105,63557.34475040203,0.6355734475040808,1.083803855979645,10063557.344750408
3,35,15,1.5,2.0,0.3,44,1,43,2.272727272727273,-92233.33939082152,-0.9223333939081989,0.011423712999904374,9907766.66060918
3,35,15,1.5,2.0,0.5,44,1,43,2.272727272727273,-153277.33873934532,-1.53277338739343,0.011448073676485431,9846722.661260657
3,35,15,1.5,2.0,0.7,44,1,43,2.272727272727273,-213967.6966850292,-2.1396769668502733,0.011472459536861815,9786032.303314973
3,35,15,1.5,2.5,0.3,47,6,41,12.76595744680851,-74880.16824842873,-0.7488016824842989,0.5074380226595491,9925119.83175157
3,35,15,1.5,2.5,0.5,47,6,41,12.76595744680851,-124716.35031224834,-1.2471635031224602,0.507642216542316,9875283.649687754
3,35,15,1.5,2.5,0.7,47,6,41,12.76595744680851,-174483.3475866723,-1.744833475866765,0.5078485748705669,9825516.652413324
3,35,15,1.5,3.0,0.3,51,10,41,19.607843137254903,-109020.45052506053,-1.090204505250603,0.637037973338007,9890979.54947494
3,35,15,1.5,3.0,0.5,51,10,41,19.607843137254903,-181650.49098044448,-1.816504909804482,0.6367766305429841,9818349.509019552
3,35,15,1.5,3.0,0.7,51,10,41,19.607843137254903,-254232.10286154458,-2.5423210286154596,0.636522884422624,9745767.897138454
3,35,15,1.5,3.5,0.3,53,16,37,30.18867924528302,-188301.4722344908,-1.8830147223448008,0.6087048133163746,9811698.52776552
3,35,15,1.5,3.5,0.5,53,16,37,30.18867924528302,-313114.2711242698,-3.1311427112426604,0.6083893200590912,9686885.728875734
3,35,15,1.5,3.5,0.7,53,16,37,30.18867924528302,-437328.80890674796,-4.373288089067452,0.6080796235893984,9562671.191093255
3,35,15,2.0,2.0,0.3,34,1,33,2.941176470588235,-50774.54541159654,-0.5077454541159794,0.020565807339046154,9949225.454588402
3,35,15,2.0,2.0,0.5,34,1,33,2.941176470588235,-84485.79346482363,-0.8448579346481897,0.020587891427591685,9915514.206535181
3,35,15,2.0,2.0,0.7,34,1,33,2.941176470588235,-118086.69048237149,-1.1808669048237428,0.020609981451967956,9881913.309517626
3,35,15,2.0,2.5,0.3,35,3,32,8.571428571428571,-11371.014196450124,-0.11371014196451754,0.8111686904366222,9988628.985803548
3,35,15,2.0,2.5,0.5,35,3,32,8.571428571428571,-19078.973655876238,-0.19078973655875772,0.8101508932949114,9980921.026344124
3,35,15,2.0,2.5,0.7,35,3,32,8.571428571428571,-26887.74094404606,-0.2688774094404653,0.8091416195187436,9973112.259055953
3,35,15,2.0,3.0,0.3,38,7,31,18.421052631578945,51732.988444333896,0.5173298844433204,1.4259295410066402,10051732.988444332
3,35,15,2.0,3.0,0.5,38,7,31,18.421052631578945,85933.12696409458,0.8593312696409785,1.4225458589404911,10085933.126964098
3,35,15,2.0,3.0,0.7,38,7,31,18.421052631578945,119900.66965806577,1.1990066965806112,1.4191865105567358,10119900.669658061
3,35,15,2.0,3.5,0.3,42,13,29,30.952380952380953,29594.72054262599,0.2959472054262273,1.100021876721018,10029594.720542623
3,35,15,2.0,3.5,0.5,42,13,29,30.952380952380953,48142.998150176834,0.48142998150169847,1.0971113702403943,10048142.99815017
3,35,15,2.0,3.5,0.7,42,13,29,30.952380952380953,65744.83423505304,0.6574483423505352,1.0942320883177712,10065744.834235054
3,35,15,2.5,2.0,0.3,32,1,31,3.125,-47790.5991235883,-0.47790599123587835,0.021821872693682055,9952209.400876412
3,35,15,2.5,2.0,0.5,32,1,31,3.125,-79528.65732090734,-0.7952865732090548,0.02184313374911065,9920471.342679095
3,35,15,2.5,2.0,0.7,32,1,31,3.125,-111169.18016997352,-1.111691801699698,0.021864398880745553,9888830.81983003
3,35,15,2.5,2.5,0.3,33,3,30,9.090909090909092,1986.3860145451035,0.019863860145471993,1.0346776669483346,10001986.386014547
3,35,15,2.5,2.5,0.5,33,3,30,9.090909090909092,3115.84196308814,0.031158419630900026,1.0325685820953345,10003115.84196309
3,35,15,2.5,2.5,0.7,33,3,30,9.090909090909092,4090.7232947256416,0.04090723294718191,1.0304780720368092,10004090.723294718
3,35,15,2.5,3.0,0.3,36,6,30,16.666666666666664,18035.50325374445,0.18035503253744917,1.1496257716651308,10018035.503253745
3,35,15,2.5,3.0,0.5,36,6,30,16.666666666666664,29724.321688455995,0.29724321688449007,1.1474752190877757,10029724.321688449
3,35,15,2.5,3.0,0.7,36,6,30,16.666666666666664,41145.786723995116,0.4114578672399372,1.1453417929292014,10041145.786723994
3,35,15,2.5,3.5,0.3,39,10,29,25.64102564102564,-48003.26123227039,-0.4800326123226434,0.8388953418651515,9951996.738767736
3,35,15,2.5,3.5,0.5,39,10,29,25.64102564102564,-80880.91879429435,-0.8088091879429669,0.8378396910682375,9919119.081205703
3,35,15,2.5,3.5,0.7,39,10,29,25.64102564102564,-114446.69448141987,-1.1444669448142126,0.8368068926687668,9885553.305518579
3,35,20,1.5,2.0,0.3,55,1,54,1.8181818181818181,-157300.17215390597,-1.5730017215390315,0.006705991767045991,9842699.827846097
3,35,20,1.5,2.0,0.5,55,1,54,1.8181818181818181,-260899.65196996974,-2.608996519699767,0.006717217448735703,9739100.348030023
3,35,20,1.5,2.0,0.7,55,1,54,1.8181818181818181,-363495.93692439655,-3.6349593692439424,0.0067283838479467095,9636504.063075606
3,35,20,1.5,2.5,0.3,58,6,52,10.344827586206897,-188209.42303797696,-1.882094230379779,0.290200474049145,9811790.576962022
3,35,20,1.5,2.5,0.5,58,6,52,10.344827586206897,-312158.0799307218,-3.121580799307302,0.2908891597939902,9687841.92006927
3,35,20,1.5,2.5,0.7,58,6,52,10.344827586206897,-434895.6936184042,-4.348956936183981,0.291577610661318,9565104.306381602
3,35,20,1.5,3.0,0.3,63,10,53,15.873015873015872,-263163.31539988564,-2.631633153998889,0.4193178784535073,9736836.684600111
3,35,20,1.5,3.0,0.5,63,10,53,15.873015873015872,-435698.82001973223,-4.356988200197257,0.4194829691884751,9564301.179980274
3,35,20,1.5,3.0,0.7,63,10,53,15.873015873015872,-605927.385227059,-6.059273852270581,0.41965413996056994,9394072.614772942
3,35,20,1.5,3.5,0.3,64,18,46,28.125,-286650.6137341615,-2.8665061373415965,0.5807063529218711,9713349.38626584
3,35,20,1.5,3.5,0.5,64,18,46,28.125,-475673.9601095454,-4.756739601095356,0.5802650919702644,9524326.039890464
3,35,20,1.5,3.5,0.7,64,18,46,28.125,-662980.7249513031,-6.62980724951297,0.5798315410570515,9337019.275048703
3,35,20,2.0,2.0,0.3,42,1,41,2.380952380952381,-108085.92443100037,-1.0808592443100178,0.009732608473277187,9891914.075568998
3,35,20,2.0,2.0,0.5,42,1,41,2.380952380952381,-179579.22367484402,-1.7957922367485053,0.009734302819334415,9820420.77632515
3,35,20,2.0,2.0,0.7,42,1,41,2.380952380952381,-250624.31233416218,-2.5062431233416125,0.009735920707071934,9749375.687665839
3,35,20,2.0,2.5,0.3,43,3,40,6.976744186046512,-103038.48722395883,-1.0303848722395674,0.3215763852501765,9896961.512776043
3,35,20,2.0,2.5,0.5,43,3,40,6.976744186046512,-171487.72439685417,-1.714877243968509,0.3218810648730835,9828512.27560315
3,35,20,2.0,2.5,0.7,43,3,40,6.976744186046512,-239740.20403762022,-2.397402040376216,0.3221883064770521,9760259.795962378
3,35,20,2.0,3.0,0.3,47,7,40,14.893617021276595,-63215.316230723634,-0.6321531623072922,0.7314110038806055,9936784.68376927
3,35,20,2.0,3.0,0.5,47,7,40,14.893617021276595,-105893.31942946557,-1.0589331942946836,0.7300598716427589,9894106.680570532
3,35,20,2.0,3.0,0.7,47,7,40,14.893617021276595,-148991.20820510713,-1.4899120820511504,0.7287156977296257,9851008.791794885
3,35,20,2.0,3.5,0.3,52,15,37,28.846153846153843,-92696.93956293399,-0.9269693956293166,0.7980379420599836,9907303.060437068
3,35,20,2.0,3.5,0.5,52,15,37,28.846153846153843,-155944.18539023632,-1.5594418539024517,0.7961367125740164,9844055.814609755
3,35,20,2.0,3.5,0.7,52,15,37,28.846153846153843,-220319.9554781895,-2.2031995547819134,0.7942482540555611,9779680.044521809
3,35,20,2.5,2.0,0.3,40,1,39,2.5,-105119.1668254123,-1.0511916682540998,0.010004541908701852,9894880.83317459
3,35,20,2.5,2.0,0.5,40,1,39,2.5,-174669.6282908069,-1.746696282908153,0.010005176046687894,9825330.371709185
3,35,20,2.5,2.0,0.7,40,1,39,2.5,-243799.58065048046,-2.4379958065048046,0.010005733374199374,9756200.41934952
3,35,20,2.5,2.5,0.3,41,3,38,7.317073170731707,-89803.670314966,-0.8980367031496763,0.39755535237242356,9910196.329685032
3,35,20,2.5,2.5,0.5,41,3,38,7.317073170731707,-149631.8238051189,-1.4963182380511986,0.39761984494695884,9850368.17619488
3,35,20,2.5,2.5,0.7,41,3,38,7.317073170731707,-209422.90175558906,-2.0942290175559184,0.3976891602490359,9790577.098244408
3,35,20,2.5,3.0,0.3,45,6,39,13.333333333333334,-96527.44808981288,-0.9652744808981567,0.5882654572944558,9903472.551910184
3,35,20,2.5,3.0,0.5,45,6,39,13.333333333333334,-161033.07782205334,-1.610330778220557,0.5876007614763056,9838966.922177944
3,35,20,2.5,3.0,0.7,45,6,39,13.333333333333334,-225653.52629548125,-2.2565352629548308,0.58694121949299,9774346.473704517
3,35,20,2.5,3.5,0.3,49,12,37,24.489795918367346,-169348.76286617504,-1.6934876286617853,0.6328587517243754,9830651.237133821
3,35,20,2.5,3.5,0.5,49,12,37,24.489795918367346,-282347.50588983996,-2.8234750588984228,0.6326161978732671,9717652.494110158
3,35,20,2.5,3.5,0.7,49,12,37,24.489795918367346,-395390.5067986343,-3.953905067986343,0.6323834033245478,9604609.493201366
3,35,25,1.5,2.0,0.3,58,1,57,1.7241379310344827,-162350.88227362838,-1.6235088227362744,0.00649872520924592,9837649.117726373
3,35,25,1.5,2.0,0.5,58,1,57,1.7241379310344827,-269227.95959963324,-2.6922795959964394,0.0065107796756438555,9730772.040400356
3,35,25,1.5,2.0,0.7,58,1,57,1.7241379310344827,-375031.4370012437,-3.750314370012432,0.006522777070305541,9624968.562998757
3,35,25,1.5,2.5,0.3,61,6,55,9.836065573770492,-193431.83750045346,-1.9343183750044926,0.28459524559986893,9806568.16249955
3,35,25,1.5,2.5,0.5,61,6,55,9.836065573770492,-320751.1505610738,-3.207511505610794,0.28531961684423723,9679248.84943892
3,35,25,1.5,2.5,0.7,61,6,55,9.836065573770492,-446772.1972152521,-4.467721972152479,0.2860437497626279,9553227.802784752
3,35,25,1.5,3.0,0.3,68,14,54,20.588235294117645,-158632.80824234686,-1.5863280824234895,0.6556439703819957,9841367.191757651
3,35,25,1.5,3.0,0.5,68,14,54,20.588235294117645,-264313.3340773252,-2.643133340773173,0.6536950850578699,9735686.665922683
3,35,25,1.5,3.0,0.7,68,14,54,20.588235294117645,-369907.9205724937,-3.6990792057249324,0.6517550012943402,9630092.079427507
3,35,25,1.5,3.5,0.3,69,22,47,31.88405797101449,-193459.66908059735,-1.934596690805964,0.7246619944779794,9806540.330919404
3,35,25,1.5,3.5,0.5,69,22,47,31.88405797101449,-323261.7991425572,-3.232617991425525,0.7226116648163521,9676738.200857447
