momentum_weight,short_mom_weight,volatility_weight,volume_weight,target_count,total_return,sharpe_ratio,sortino_ratio,max_drawdown,win_rate,profit_factor,calmar_ratio,volatility
0.2,0.2,0.4,0.1,15,3.7261211635965186,0.7017656664534149,1.6042345763801125,-4.201918282908245,38.88888888888889,1.420353894994188,1.8648568593063732,6.82699444267947
0.3,0.4,0.1,0.1,20,3.7597028413480116,0.701085682861174,1.6119656386936236,-4.156479597492401,39.21568627450981,1.4819153171562671,1.9025674317605663,6.940138489880926
0.6,0.2,0.2,0.2,10,4.6167672743467,0.70016418222232,1.4968927934120666,-4.252691576994372,42.857142857142854,1.5631388493783442,2.2936296887457512,9.703806330826778
0.6,0.4,0.3,0.2,15,4.013046235902884,0.7000706311626476,1.554780718318379,-4.238262763608002,40.476190476190474,1.499853936886871,1.9942145318406468,7.75528981372927
0.5,0.3,0.5,0.0,20,3.840138667861126,0.6999533358029069,1.4783180870731816,-3.9080411972687745,47.16981132075472,1.4219574241640893,2.067674127119626,7.207630597907945
0.3,0.2,0.1,0.1,15,3.9373373825078106,0.6995706752156674,1.5437167968973442,-4.245327003848731,40.476190476190474,1.4893715764879496,1.9525663136432836,7.5201983227490485
0.6,0.3,0.1,0.2,15,4.1936034974353165,0.6987876664184536,1.5501257536899085,-4.190785054805146,42.22222222222222,1.552818238086,2.109530490112417,8.350470680445497
0.5,0.1,0.3,0.2,10,4.373561052662156,0.6980311532366753,1.5232519808665588,-4.717816210436054,42.857142857142854,1.5897385331325808,1.9561156622282994,8.943405982759508
0.6,0.2,0.1,0.0,20,3.9227660485264604,0.6972752166758035,1.4744874181753518,-4.227789797787784,42.592592592592595,1.490630661757161,1.953261360601357,7.5018183570761785
0.3,0.4,0.2,0.2,10,4.507409999709311,0.6970365157287525,1.5855257534822373,-5.553974246749793,44.0,1.6137563759703382,1.7136640948898683,9.39415869268299
0.6,0.1,0.2,0.2,20,3.7498600187075404,0.6959765463335013,1.5515284945130374,-3.9262269764323676,40.74074074074074,1.4444142795545594,2.0087669399099126,6.965575896759975
0.2,0.1,0.1,0.1,10,4.583527422250699,0.6958548347136223,1.4932503022714716,-5.743514573556885,46.666666666666664,1.647150605217446,1.685762298186892,9.664299084939291
0.5,0.2,0.2,0.2,10,4.459129720405852,0.6956847536858451,1.5001058255302364,-4.398881821167688,41.37931034482759,1.5315601529361436,2.1399387624887485,9.25793109578803
0.2,0.1,0.2,0.0,20,3.7912705111490252,0.694419762346385,1.4779170646400388,-3.8006307966448327,45.28301886792453,1.389596127727429,2.098518328829653,7.115349740419708
0.4,0.3,0.2,0.0,20,3.91350039855507,0.6940719907373843,1.4687185844801334,-4.334725876613876,42.857142857142854,1.474713828635127,1.9004835440103294,7.510874913747931
0.6,0.4,0.4,0.2,15,4.154172944985057,0.6939738548103522,1.520411841874784,-4.863964314553504,42.5,1.5681812765417984,1.8001093974365772,8.28861904918682
0.6,0.1,0.2,0.0,20,3.8726091605876034,0.6937356003527445,1.4718011576491838,-4.265007394841048,42.592592592592595,1.5023292993893602,1.9109604630312012,7.383890192849167
0.3,0.2,0.3,0.2,15,4.054180466334767,0.6934353516794333,1.5588269134199362,-4.568295618211238,43.24324324324324,1.6391021260556595,1.8695087560562846,7.971765365032568
0.3,0.3,0.3,0.1,10,4.433112925755012,0.6919215530595535,1.509963604943061,-5.7317095252924055,34.61538461538461,1.4670326078955331,1.6325234499935224,9.230335283136549
0.2,0.2,0.2,0.0,15,4.238187122735715,0.6912848787069983,1.468491568570657,-4.298655049560185,43.90243902439025,1.5395838290223072,2.0789407260342063,8.600138255132778
0.5,0.2,0.1,0.2,15,4.095857924455282,0.6905875929703024,1.5530462645856034,-4.164929724198152,39.53488372093023,1.5654923509387724,2.0720969751786305,8.144254174899336
0.5,0.2,0.5,0.2,15,3.9250474968822724,0.6904391266489769,1.5845265397172636,-4.2367326976625925,38.88888888888889,1.5757216278896595,1.9502952015956767,7.591928519415254
0.6,0.3,0.3,0.0,20,3.883187324514026,0.6898409312290095,1.4704798002485158,-4.38647370515981,42.857142857142854,1.4115959525528423,1.863221881218357,7.464561879433394
0.4,0.3,0.5,0.1,20,3.646659469376634,0.6898398292911351,1.5727997534630338,-4.148385542753308,38.0,1.4506071486151009,1.8478733753481513,6.7035881080486925
0.3,0.4,0.2,0.2,20,3.749026047132098,0.6878325132018663,1.5477583518323923,-3.9963317285816147,46.0,1.584966080803888,1.9730811014664238,7.054725968233093
0.4,0.2,0.3,0.2,15,3.917809851528009,0.6877444356185175,1.6140452827218659,-4.177100539464251,39.473684210526315,1.5096268836280942,1.974415479521049,7.601556766360305
0.4,0.3,0.2,0.2,15,4.231505797594459,0.6871192070283131,1.5479726533106453,-4.777959504712015,45.0,1.5920671508488877,1.8673767806795762,8.636910509782291
0.2,0.1,0.1,0.0,20,3.8902774783577065,0.6868305928350324,1.451101971776514,-4.350802687435418,42.857142857142854,1.466546702579269,1.881997330031641,7.524407730314013
0.6,0.1,0.2,0.1,10,4.193267650573995,0.6867072047672375,1.5136460351023364,-4.3388222562468215,34.48275862068966,1.4828477745360136,2.037388230290535,8.51727277851508
0.2,0.4,0.5,0.1,20,3.6433361562257183,0.6860323007786832,1.617737725223671,-4.132793716107108,34.0,1.5339736581263075,1.853122353187788,6.733792658281749
0.4,0.1,0.1,0.1,20,3.717951930685426,0.6849476986362097,1.4928888366512059,-3.9024313215290873,40.74074074074074,1.4883599045559845,2.0034851559728732,6.987211787226713
0.4,0.4,0.5,0.2,15,4.006091141895074,0.68315722710026,1.5523958664317978,-4.549860046587517,41.66666666666667,1.6042180471244862,1.8543540067665436,7.949189187104457
0.5,0.1,0.3,0.1,20,3.7562653615916597,0.6826878389135264,1.5106317117837054,-4.142566878364661,39.62264150943396,1.4750229972334628,1.9071776236698261,7.137667817340921
0.2,0.3,0.2,0.1,10,4.4460731998719805,0.6817372686027057,1.5585492272619343,-5.673287697273766,44.0,1.5660209470038382,1.6542679795807467,9.431898350428867
0.3,0.3,0.3,0.0,15,4.203489763859936,0.6804037113197132,1.4475949476337373,-4.302811649916782,43.90243902439025,1.5192860485854742,2.0595570584823544,8.64186422397502
0.4,0.4,0.4,0.0,15,4.193946142479921,0.6787012134371504,1.444735752303754,-4.304474645407009,43.90243902439025,1.517605925234887,2.05398513825282,8.63476232610391
0.5,0.2,0.4,0.1,20,3.703085853886723,0.6777215833062181,1.4966191946003784,-4.196822269506118,44.230769230769226,1.4849560958866717,1.8553555818496374,7.0217584839297364
0.6,0.4,0.5,0.1,15,3.929561857085795,0.6770769252768896,1.4937018997444456,-4.26387990318281,37.5,1.4882186523376668,1.9401525618110895,7.776102619506624
0.5,0.3,0.5,0.1,20,3.6941224064185985,0.6756548938364658,1.5891264188122909,-4.494097090629956,41.509433962264154,1.5011450491405047,1.7283531179137748,7.015796346251582
0.6,0.3,0.5,0.2,15,3.8485533151203954,0.6746816055287912,1.5511092633511363,-4.414246962917845,44.73684210526316,1.4671758217823612,1.8346543253018222,7.537663477417633
0.4,0.3,0.1,0.1,10,4.307672615946689,0.6719059426394483,1.4679646089035845,-4.25360552949966,36.666666666666664,1.4574306732126636,2.1361759940094114,9.120810455099166
0.3,0.1,0.4,0.2,10,3.79528204049846,0.6712545153852191,1.6030256831718392,-4.837386418120371,45.45454545454545,1.6353261386408942,1.6505399287306952,7.403070127235896
0.3,0.3,0.3,0.1,15,3.9628654674283226,0.6711470692543234,1.5204368268740425,-4.258153443349643,44.44444444444444,1.5935826315042998,1.959566891473892,7.965291279086291
0.4,0.2,0.1,0.1,10,4.243772712701044,0.6707101379101491,1.478464979209922,-4.3200085034836855,39.285714285714285,1.4776042387364672,2.0714512185579967,8.921898229433443
0.6,0.3,0.2,0.0,20,3.8156566158133343,0.6705122847433386,1.438992151020006,-4.26395897909837,43.39622641509434,1.47255412549927,1.8827608503024595,7.481200091518287
0.5,0.3,0.5,0.2,15,3.886901585799296,0.6688508044223666,1.5586999970688493,-4.540889264085813,41.66666666666667,1.5632860090740175,1.8016183845683353,7.740291794507002
0.3,0.1,0.1,0.1,20,3.6672193581635204,0.6674924206647771,1.4799538093778641,-3.9293817192626923,44.230769230769226,1.5505501375078656,1.9620739124007935,7.022256782981096
0.4,0.3,0.3,0.1,15,3.9930192048113433,0.6663505615598954,1.504656607638583,-4.4203964507002365,39.02439024390244,1.5624267849405613,1.902306390056263,8.132757462567822
0.4,0.4,0.2,0.1,20,3.6962089146469035,0.6660135828808211,1.5097345907903794,-4.148755981332142,38.88888888888889,1.4808930575610855,1.8732985271107863,7.136502579821602
0.5,0.3,0.1,0.0,20,3.7430763778592446,0.6646413287087317,1.459952516670273,-4.375088827177775,40.38461538461539,1.4458667382570511,1.7993529037991647,7.310823727966022
0.4,0.4,0.3,0.0,20,3.778573709119404,0.6610873066102125,1.426854137428198,-4.409834851852823,41.07142857142857,1.4073167792599177,1.8024386807234773,7.475516799569915
0.6,0.4,0.1,0.1,10,4.088308038058619,0.6592059189189534,1.451849726030031,-4.271002062527607,35.714285714285715,1.449902344431209,2.0168315641030206,8.562440213631147
0.3,0.1,0.4,0.1,10,4.108580310420762,0.6586702959750642,1.5085623989416053,-5.499875816720213,40.0,1.5174671521230167,1.5741297728830401,8.640103015485352
0.6,0.2,0.1,0.2,20,3.645509692259674,0.6581037151262646,1.4874698407468034,-3.9462730241391575,42.30769230769231,1.4859426742307964,1.9418900351144874,7.060632766579319
0.4,0.4,0.3,0.2,15,3.831718416469365,0.6573764056628123,1.5203330846005751,-4.164015752534322,46.15384615384615,1.580236943463018,1.9362279264486997,7.70429773627465
0.4,0.3,0.4,0.2,15,3.9138520364297102,0.6572854483830015,1.5286445311315553,-4.540463807786055,40.0,1.5593178267232437,1.814535001956896,7.98751350369296
0.2,0.2,0.3,0.2,15,3.8612847886720925,0.6558526965916176,1.556801520304791,-4.777886645480911,42.857142857142854,1.648386844142195,1.7007409974018717,7.826300263761442
0.6,0.3,0.1,0.2,20,3.66820143346549,0.6557200669202947,1.4704013192359222,-3.9582368587600003,43.39622641509434,1.5367734893687224,1.9483021872735808,7.166799017078337
0.4,0.4,0.3,0.1,20,3.5626065381494376,0.6549530984547557,1.516844778059145,-4.168620485616447,41.81818181818181,1.4165891602736682,1.7957303140999585,6.816274939572864
0.2,0.1,0.2,0.1,15,3.868906458714072,0.653924500611578,1.5203876041086382,-4.513191134544858,40.0,1.553085598821616,1.8041138642553394,7.878762036874547
0.4,0.2,0.4,0.0,20,3.682060622660277,0.6518768296530864,1.4080214926078138,-3.902069185195889,47.27272727272727,1.3660682710683365,1.983957157619089,7.262399567149044
0.2,0.4,0.5,0.0,15,3.5110878289336567,0.6515717694531566,1.5360186525872852,-4.386196263793584,37.5,1.2758330473371378,1.681521576207833,6.679857332308635
0.6,0.2,0.2,0.2,15,3.7495825271293137,0.6503863201802698,1.5133991528926412,-4.234084250741333,39.53488372093023,1.4477792870814943,1.8625703780836182,7.513518201091215
0.3,0.4,0.3,0.0,20,3.6579525979625105,0.6487716390062581,1.4591731616691834,-4.433507608275966,40.38461538461539,1.4678125581573291,1.7344920523147862,7.2176799409063115
0.3,0.4,0.4,0.1,10,4.254038035742647,0.6486208215492594,1.4691977524141882,-5.996443796573169,40.0,1.501731982068917,1.4960220362157075,9.310368617305913
0.3,0.1,0.2,0.0,20,3.6560687216768306,0.6484229240188805,1.3996996922228766,-4.207078660511298,43.63636363636363,1.4410858657999683,1.8268847420512928,7.216032697869556
0.6,0.2,0.2,0.0,20,3.7423865799351974,0.648096510463662,1.3941461919175748,-4.257405301674577,41.81818181818181,1.4031258712176622,1.848743342603241,7.519396519011385
0.5,0.3,0.1,0.2,15,3.92230371580784,0.6471483516481021,1.472608239325119,-4.153023622561691,39.130434782608695,1.4399281381328874,1.988186448205232,8.16014727062329
0.4,0.3,0.1,0.1,15,3.7756269742268644,0.6459217899812737,1.4621502840111966,-4.202786688888526,40.0,1.4006774749803168,1.889730989054427,7.663276314861482
0.3,0.4,0.3,0.0,15,4.069268040570018,0.6428668550838453,1.3731425114185376,-4.272542784438738,42.857142857142854,1.4955882148913446,2.0065159812945588,8.746110942762563
0.5,0.2,0.3,0.1,20,3.566807489042345,0.6419669551963845,1.456123859842444,-4.336048809756865,37.03703703703704,1.400941245895582,1.7284652090748982,6.985628875052681
0.3,0.4,0.2,0.2,15,3.928530383481177,0.6411671347727872,1.4753568710668528,-4.786280462882697,45.94594594594595,1.691635171886119,1.7279308343560515,8.269653684268143
0.3,0.2,0.4,0.0,20,3.4736677136294913,0.640989775582527,1.4375593670647822,-3.8142404914876527,40.0,1.394314136868122,1.9126881020198845,6.672920710036643
0.3,0.2,0.5,0.0,20,3.442051334217777,0.6395200491412107,1.4700247427448099,-3.1550748516224414,44.44444444444444,1.4022170588794922,2.2908672641648407,6.579616019707828
0.4,0.3,0.5,0.0,20,3.566965260867061,0.6392333819498256,1.4425172249433693,-3.8058768320835767,44.0,1.4535295295542083,1.9693351969625021,7.019531112766994
0.5,0.2,0.2,0.0,20,3.6818274036697574,0.6390660691667023,1.3889971631372118,-4.260786147269247,42.592592592592595,1.394131857655768,1.8168098704622282,7.425971589403662
0.3,0.2,0.3,0.0,20,3.5577218684342604,0.6381959659085318,1.4368823551724204,-4.1797702702103035,44.230769230769226,1.3895923353623303,1.7884389497203965,6.999907875895504
0.4,0.4,0.4,0.1,15,3.7754718460421666,0.6378896978635468,1.4896254393549275,-4.434776220782788,39.473684210526315,1.5117656485876156,1.7908014092582356,7.7723622608703105
0.3,0.2,0.2,0.2,10,4.3129141103890545,0.6366149653437209,1.4154152994341878,-5.761475794220461,48.0,1.7452358734518467,1.5790666440456504,9.73238611848983
0.5,0.3,0.4,0.0,15,4.007914475244934,0.635656353506547,1.3881454968400886,-4.294130998725365,44.18604651162791,1.4526694735379257,1.9656995592093793,8.639066392493385
0.5,0.3,0.2,0.2,15,3.743378645459239,0.6347268922208584,1.4801186425653419,-4.128888223608351,41.46341463414634,1.4746406665991174,1.9068031126524236,7.701929741034073
0.3,0.2,0.2,0.1,15,3.89834851208799,0.6344182898261367,1.4157071202147609,-5.1079253186096185,42.5,1.5260757592387586,1.6064314661358414,8.262455409573283
0.5,0.1,0.2,0.2,20,3.5313492038536065,0.633870644897521,1.4362449466059528,-3.952898940420524,41.509433962264154,1.4141105628663075,1.8768073900144469,6.960456467163989
0.6,0.2,0.3,0.1,10,4.095226034224253,0.6338301180923391,1.397782791936946,-4.279855092090368,37.93103448275862,1.4353387486530296,2.016137998225818,8.985626316208561
0.6,0.2,0.4,0.0,20,3.5099562266498907,0.6335835119767951,1.4047313493268685,-4.184809308793125,42.30769230769231,1.416358567627964,1.7618635586165372,6.888649203954693
0.5,0.2,0.4,0.2,10,4.133141042212118,0.6299602387734545,1.4244007737805824,-4.945236509061091,42.857142857142854,1.5109134535210724,1.7613688908651635,9.188236026446363
0.6,0.4,0.3,0.2,20,3.551651181474247,0.6296138360508121,1.4452778114957177,-4.181829259725056,40.74074074074074,1.4629241561937882,1.7844516526256646,7.085793718365302
0.6,0.1,0.3,0.2,20,3.536312863582225,0.6285607981345861,1.4481061866251432,-3.943995202266437,39.62264150943396,1.4019784825239343,1.883737167605799,7.044148895015587
0.2,0.1,0.1,0.1,15,3.8887781260612986,0.6258838378626518,1.4634780553872333,-4.36560975411302,41.46341463414634,1.5084220689959962,1.8748765307843482,8.356607622690861
0.6,0.3,0.4,0.2,10,4.084260271901763,0.6256885296166607,1.3979272161063436,-5.129923644525103,42.857142857142854,1.5149384528801189,1.6774483482653082,9.080531758356825
0.6,0.2,0.5,0.2,15,3.600923484003693,0.6243584336224381,1.4510223482110554,-4.262406160431786,42.10526315789473,1.4210028411014806,1.775462588697213,7.330929022893528
0.4,0.2,0.5,0.2,10,3.9163614726801743,0.6241880486696277,1.4727343691284664,-5.600100343475867,45.83333333333333,1.7048393555936752,1.4721559033655418,8.483964844145046
0.2,0.3,0.3,0.1,10,4.123475488023232,0.6236140092108685,1.4953058520999722,-5.865452854858022,40.0,1.6979008046341593,1.4814847339844759,9.259825887604494
0.5,0.3,0.5,0.2,10,4.230740571384439,0.6235419776242501,1.3319572574943581,-5.3986228565681476,44.44444444444444,1.6489466918242575,1.6523846650079579,9.666358680427804
0.2,0.3,0.5,0.1,15,3.3963860052973693,0.6221065929687902,1.557290635127217,-4.164445028065488,37.142857142857146,1.3834167121504546,1.7121766527296522,6.621229940941041
0.5,0.2,0.1,0.1,20,3.516681517900566,0.6213981126355548,1.3957655616647282,-4.172078236964694,39.62264150943396,1.450142487537276,1.7706881859532577,7.064852838406385
0.4,0.3,0.3,0.2,20,3.5166605218805103,0.6209455165359397,1.454759655157441,-4.141466748828149,42.30769230769231,1.5156956205773,1.7837653124455484,7.070495214298251
0.2,0.4,0.2,0.1,20,3.5934193739775466,0.6209004094470559,1.4701150369478737,-4.178465546648402,44.0,1.5551682390199952,1.80728454493195,7.349738914432055
0.6,0.2,0.2,0.2,20,3.4504459797281672,0.6204635630436883,1.4286040791458157,-3.920993116182081,43.39622641509434,1.4025195373128898,1.8479509649253238,6.836751381097447
0.2,0.2,0.4,0.2,15,3.715891689286699,0.6189983080258905,1.4595795470013613,-5.062091895125365,40.0,1.5866765041674333,1.5436398522211396,7.824679037822417
0.3,0.1,0.5,0.1,15,3.4985233267320615,0.6185406204808324,1.4443080833688997,-4.431005807352594,42.857142857142854,1.4723729561577974,1.6584515032165195,7.035056085571887
0.6,0.4,0.5,0.0,15,3.9218437070977608,0.6181977414693443,1.3605607867183898,-4.297113091028814,44.18604651162791,1.4381126603104406,1.9212892330882971,8.60109047784371
0.2,0.1,0.3,0.1,10,3.675969618318864,0.6174376188983611,1.5054103047844405,-5.3006408719471825,40.909090909090914,1.5579066112150448,1.458028633335349,7.699110277737089
0.3,0.4,0.5,0.2,15,3.6990838127454184,0.617207365882769,1.4650983361169798,-5.080641036611066,38.23529411764706,1.5278479057482555,1.5309131223403183,7.788265993797931
0.3,0.3,0.2,0.1,10,4.228481218023905,0.6170522749097105,1.3613080335985288,-4.271017754205165,48.148148148148145,1.5451482744328842,2.0874961037390674,9.776895507445978
0.5,0.4,0.4,0.1,20,3.3923728918866303,0.6160270953073489,1.4614146351380473,-4.229129035301559,37.03703703703704,1.3880176860536682,1.6839616821115015,6.68040124100998
0.2,0.3,0.2,0.0,20,3.520471035797179,0.6158608515896252,1.3896137836367006,-4.417663526827786,38.46153846153847,1.4217418505669155,1.6740877858068446,7.150669035043511
0.3,0.2,0.3,0.1,20,3.467671886924273,0.6157625990281326,1.488472120293788,-4.12648140734283,38.46153846153847,1.445358787277965,1.7648526998793603,6.957972362677252
0.5,0.3,0.3,0.2,20,3.4538234083171693,0.6156956759283564,1.4473983249884779,-4.1659625356904595,40.38461538461539,1.5167180712997825,1.7410198363781155,6.9086808848473735
0.5,0.3,0.1,0.2,10,4.343172080421409,0.615028469751032,1.3261708913952897,-4.932347275817239,46.42857142857143,1.6180799166074875,1.857740806266867,10.256336429299642
0.6,0.4,0.3,0.1,20,3.546621707389752,0.6149155280448092,1.367038538790002,-4.205427813696971,38.18181818181819,1.3930325074287861,1.7718789971840172,7.259301560786591
0.3,0.4,0.2,0.1,20,3.420080087271238,0.6142112847203022,1.4697324564461323,-4.161638808997592,42.30769230769231,1.4625516887501333,1.7254973791382184,6.803748089921299
0.5,0.4,0.5,0.0,20,3.480376767972748,0.6136856361609822,1.4040925753556668,-4.262968130623291,45.28301886792453,1.3774897204717933,1.7147205251430038,7.031618446227586
0.3,0.3,0.1,0.1,15,3.923767597226102,0.6133871909355244,1.3791188340759022,-4.27843727858459,41.46341463414634,1.5678681766378237,1.9306418263544873,8.686226797906075
0.4,0.4,0.1,0.1,20,3.571676767578369,0.6126105622345069,1.4323670195660136,-4.165329286990227,39.62264150943396,1.5116536459223766,1.8018099523973148,7.382374583650902
0.5,0.4,0.1,0.0,20,3.5621341148312835,0.6122117637680172,1.370797743354651,-4.38214526534626,39.62264150943396,1.4412357244441703,1.7080006737613853,7.352843138770165
0.3,0.4,0.5,0.1,20,3.4353600799631234,0.611490272850103,1.4821468528139978,-4.1614168991421785,36.0,1.467955303559857,1.7334371955647478,6.89383664374674
0.5,0.3,0.2,0.1,20,3.522117295741589,0.6099016006392513,1.3659840908456566,-4.173272850181087,38.18181818181819,1.3919176496956438,1.7729678255056038,7.235860276592017
0.6,0.1,0.3,0.1,10,3.973658127737667,0.6074395251698783,1.3475084019425239,-4.339696625169176,37.93103448275862,1.424222303086254,1.9280914054173832,8.977365231028148
0.5,0.3,0.4,0.0,20,3.4883396505314357,0.6069541576349693,1.3643220465555965,-4.228708623658395,48.148148148148145,1.4210072549567057,1.732639583237532,7.149729751104317
0.4,0.3,0.4,0.2,20,3.4789333493068897,0.6065985147002443,1.4243784928626286,-4.343008253361291,40.38461538461539,1.4241630703990964,1.682408104297105,7.1192211173665605
0.2,0.2,0.4,0.1,10,3.5406147171625157,0.6065391478337189,1.4966971353486738,-5.298910487139208,45.45454545454545,1.6647448850314157,1.4038084230522287,7.349181315365619
0.6,0.3,0.4,0.1,15,3.748558483548159,0.6062200025408327,1.3492849582056452,-4.265040937950692,40.909090909090914,1.4394638513672966,1.848536532932485,8.138196519601545
0.3,0.4,0.2,0.1,10,4.15028088414926,0.6040033185938226,1.3280526952875809,-4.284329167981415,44.44444444444444,1.5252531603678148,2.0416936018896465,9.722609709794067
0.5,0.2,0.5,0.2,20,3.4615383028103075,0.6035046056540863,1.4283359981965655,-4.268345278686403,37.254901960784316,1.4525877286560185,1.7031231265948714,7.095225596413582
0.6,0.4,0.1,0.0,20,3.518314613890916,0.6033279174556198,1.358467622177361,-4.388226132962192,39.62264150943396,1.4347210311808365,1.6842667312491775,7.311159889806385
0.3,0.1,0.1,0.0,20,3.545852085754908,0.6033124038593455,1.3240399969057626,-4.273037978201311,42.592592592592595,1.3752789091355426,1.7434580123498307,7.415370318421162
0.6,0.1,0.5,0.2,20,3.445487843782402,0.6027689365799734,1.4229144479637466,-4.121800751419125,35.294117647058826,1.4227214645261537,1.7553501986908964,7.044937766758691
0.2,0.3,0.3,0.0,20,3.3049522117200247,0.6025092581031039,1.4228902052970078,-4.473812095041851,38.46153846153847,1.3067975227465005,1.5501318036877496,6.523135614689937
0.4,0.3,0.1,0.0,20,3.5433511761084446,0.6022218282283234,1.3504145852849714,-4.384111212181918,39.62264150943396,1.4399769790096002,1.6980661121220908,7.42097857267521
0.5,0.1,0.4,0.1,20,3.529860391112738,0.6020566864209353,1.3981517242336754,-4.211882812757128,39.21568627450981,1.41188228021992,1.7606483528239265,7.372111136677774
0.4,0.3,0.4,0.0,20,3.433502908938668,0.600650794615686,1.380383579354649,-4.274905846135512,45.28301886792453,1.3677488736417729,1.686489828563748,7.027977939926648
0.2,0.1,0.3,0.1,15,3.4799610446505813,0.5993495744960027,1.4409725033002663,-4.5718248505366095,41.17647058823529,1.5588665065251839,1.5986854669787138,7.220399499164867
0.6,0.1,0.3,0.1,20,3.476884249925294,0.5973991905011604,1.3693467551712477,-4.183994577364059,38.88888888888889,1.3722790395884543,1.745301133389215,7.235982600837214
0.3,0.3,0.2,0.1,20,3.356466040997619,0.5968414439884903,1.4332003142693392,-4.165880504983887,42.30769230769231,1.451899932263335,1.6911165371275947,6.786886351828649
0.5,0.3,0.2,0.2,10,4.018202054004516,0.596110707541878,1.3016120253120278,-4.456356751643565,43.333333333333336,1.4360624049124533,1.8991054249683337,9.353216654431218
0.4,0.3,0.3,0.0,20,3.4773037396248263,0.5958100727417797,1.3540581204978588,-4.417712035080612,45.45454545454545,1.3806920532801965,1.6531696614386615,7.259544023682986
0.3,0.3,0.1,0.1,10,4.025141688540046,0.5947562573769561,1.3110083892791018,-4.290016899307658,46.666666666666664,1.5224329115569193,1.976219225259086,9.405859504060404
0.4,0.2,0.3,0.2,20,3.5361342232516746,0.5936696944577855,1.361096788831729,-4.742840387812763,40.38461538461539,1.4896489360174823,1.5663753172903432,7.515293582741804
0.4,0.3,0.4,0.0,15,3.6869109460357707,0.5912507791721296,1.3177006652306253,-4.385076670122801,43.90243902439025,1.4496656210339558,1.7677985182210472,8.13687411310082
0.5,0.2,0.2,0.1,20,3.3679389593691766,0.5894515582467089,1.3454950455845367,-4.186410807759344,37.03703703703704,1.3663013761315344,1.6886766130508462,6.927525425138617
0.3,0.2,0.5,0.2,10,3.4340399713157055,0.588607924045624,1.4995487769038278,-5.242472775902806,42.857142857142854,1.5980373657960223,1.3754450375658722,7.192385055265857
0.6,0.3,0.2,0.2,10,4.069325286765513,0.5882494427331173,1.2834368332193171,-4.2528051199071,44.827586206896555,1.4587724832842093,2.015857368209906,9.708079144463674
0.6,0.2,0.4,0.2,10,3.868178602960204,0.5881964308129277,1.3076675960529849,-5.3429199699774665,38.70967741935484,1.4856832107912639,1.5236514961139058,8.903273011760556
0.6,0.1,0.1,0.2,15,3.5715007119575537,0.5874281559977206,1.371904628127006,-4.159974018464929,40.0,1.5202795683713803,1.804038893210389,7.7447227291690774
0.3,0.4,0.4,0.2,15,3.5790168269683065,0.587091248200715,1.413980992875256,-5.097693420369631,38.23529411764706,1.5003277380596518,1.4753424467127043,7.778789299289047
0.5,0.2,0.4,0.2,20,3.5263683808175905,0.5863996547373965,1.3487809804385,-4.359939018550207,39.62264150943396,1.5148160844254581,1.6991460945399144,7.584068107518588
0.2,0.2,0.1,0.1,10,4.0932986775104485,0.5844136038067432,1.320936162768854,-5.6933319305228824,48.0,1.613285237342891,1.5148652905611564,9.881684893510627
0.6,0.2,0.4,0.2,20,3.3964173449809287,0.5811293419116557,1.4003041971672139,-4.145181404318188,40.38461538461539,1.4570429458560026,1.7201496904510314,7.1513539802508435
0.4,0.4,0.2,0.2,10,4.074469673460435,0.5809548751861334,1.315225595132182,-5.696196602083203,48.0,1.6137257492358308,1.506990892755941,9.875048537985407
0.3,0.1,0.4,0.1,20,3.1663457892668,0.5802482445974478,1.418338848170402,-4.166871321562116,36.734693877551024,1.4039753701658244,1.593363031526736,6.267232147809332
0.6,0.2,0.3,0.2,10,3.8389634690001007,0.5797375403479018,1.293898229827388,-4.233952784404316,41.37931034482759,1.438640006969854,1.9079176603536858,8.937882940789665
0.5,0.4,0.5,0.1,20,3.3529561990769174,0.5789033734400819,1.3929639502772961,-4.128142102775079,41.509433962264154,1.422594697425537,1.7047604625646064,7.011817744401834
0.5,0.2,0.3,0.1,15,3.5722405153308934,0.578202154593806,1.326920843517195,-4.338366617354561,40.0,1.3903330100622662,1.7302222498090936,7.8906076530363
0.2,0.3,0.2,0.1,15,3.478648440634724,0.5776624362586154,1.4102064360189648,-4.550260549104912,42.857142857142854,1.5510593030820075,1.6056449840558482,7.5255746802701085
0.2,0.1,0.5,0.1,10,3.3133560493494363,0.5776336837197769,1.5163833511550884,-5.144258065375973,45.45454545454545,1.4487157590048336,1.3515920091572322,6.872331849182187
0.2,0.1,0.4,0.1,10,3.3710382119625404,0.5762423283934672,1.483776978891771,-5.259801841483158,45.45454545454545,1.619996604709354,1.3453195232654689,7.118953336876635
0.6,0.3,0.1,0.1,10,3.761879924098155,0.5761013860496326,1.3248555241315714,-4.271429139801331,35.714285714285715,1.4423692299516158,1.8524600216466454,8.69022913919992
0.6,0.4,0.3,0.1,10,4.029632912017833,0.5745537952869739,1.2779039004985009,-4.283547546362865,40.74074074074074,1.5744806282760617,1.98145859551412,9.821881569901809
0.3,0.2,0.5,0.1,20,3.179328833196915,0.5726495820990515,1.3956432368885703,-4.15413315759764,38.297872340425535,1.399741080698193,1.6049111922734665,6.411769047565769
0.6,0.2,0.5,0.2,10,3.786946903537247,0.5713308258644726,1.3058367336078347,-5.071336840437935,41.37931034482759,1.4457895874314401,1.5708714443476328,8.87939143672057
